tripId,UnixTimeMillis,LatitudeDegrees_bl,LongitudeDegrees_bl,LatitudeDegrees_wls,LongitudeDegrees_wls,LatitudeDegrees_wls_igst,LongitudeDegrees_wls_igst,LatitudeDegrees_kf,LongitudeDegrees_kf,LatitudeDegrees_kf_igst,LongitudeDegrees_kf_igst,XEcefMeters_bl,YEcefMeters_bl,ZEcefMeters_bl,XEcefMeters_wls,YEcefMeters_wls,ZEcefMeters_wls,XEcefMeters_wls_igst,YEcefMeters_wls_igst,ZEcefMeters_wls_igst,XEcefMeters_kf,YEcefMeters_kf,ZEcefMeters_kf,XEcefMeters_kf_igst,YEcefMeters_kf_igst,ZEcefMeters_kf_igst
2021-01-04-US-SFO-1/GooglePixel4,1609798161437,37.44542285458911,-122.27178854519619,37.44542016848406,-122.27178722181816,37.44542016848406,-122.27178722181816,37.44542967850404,-122.27178776920945,37.44542967850404,-122.27178776920945,-2707154.331282121,-4286966.655500859,3856828.925458997,-2707154.353157257,-4286966.909470505,3856828.723348037,-2707154.353157257,-4286966.909470505,3856828.723348037,-2707153.6795098186,-4286965.7519816365,3856829.0278603937,-2707153.6795098186,-4286965.7519816365,3856829.0278603937
2021-01-04-US-SFO-1/GooglePixel4,1609798162437,37.445274872979994,-122.27151910342026,37.44526559939821,-122.27151089153875,37.44526559939821,-122.27151089153875,37.445273964632456,-122.27151431205061,37.445273964632456,-122.27151431205061,-2707140.5395732787,-4286989.471163547,3856817.372476518,-2707139.3598959567,-4286988.964044909,3856815.265350352,-2707139.3598959567,-4286988.964044909,3856815.265350352,-2707138.863606885,-4286987.6112275105,3856815.3558724835,-2707138.863606885,-4286987.6112275105,3856815.3558724835
2021-01-04-US-SFO-1/GooglePixel4,1609798163437,37.44513097654405,-122.27124499910613,37.445122810037134,-122.2712423790135,37.445122810037134,-122.2712423790135,37.445125165300254,-122.27123677222268,37.445125165300254,-122.27123677222268,-2707125.835507616,-4287011.614982399,3856805.5825738795,-2707125.4393607816,-4287011.421890318,3856804.1539303595,-2707125.4393607816,-4287011.421890318,3856804.1539303595,-2707123.5367383813,-4287009.338146112,3856802.355979202,-2707123.5367383813,-4287009.338146112,3856802.355979202
2021-01-04-US-SFO-1/GooglePixel4,1609798164437,37.44497536406415,-122.27096190637769,37.444977460812495,-122.27095907111081,37.444977460812495,-122.27095907111081,37.44498295447275,-122.27095502054821,37.44498295447275,-122.27095502054821,-2707109.1442555427,-4287032.101778519,3856790.269450836,-2707108.1958433916,-4287031.069767947,3856789.5065397653,-2707108.1958433916,-4287031.069767947,3856789.5065397653,-2707107.6969158575,-4287030.950991821,3856789.9936126,-2707107.6969158575,-4287030.950991821,3856789.9936126
2021-01-04-US-SFO-1/GooglePixel4,1609798165437,37.44484633476088,-122.27068106429711,37.44484437725795,-122.27067562935513,37.44484437725795,-122.27067562935513,37.444846781797736,-122.27066968549886,37.444846781797736,-122.27066968549886,-2707092.8390220166,-4287052.827020228,3856778.9848436965,-2707092.7933913423,-4287053.655547716,3856779.229018426,-2707092.7933913423,-4287053.655547716,3856779.229018426,-2707091.380012621,-4287052.402405596,3856778.175842263,-2707091.380012621,-4287052.402405596,3856778.175842263
2021-01-04-US-SFO-1/GooglePixel4,1609798166437,37.444716362912374,-122.2703850712287,37.444712679846205,-122.27038782378528,37.444712679846205,-122.27038782378528,37.444716904139504,-122.2703805745506,37.444716904139504,-122.2703805745506,-2707075.292735605,-4287074.098180535,3856767.4146251986,-2707075.2675769217,-4287073.602123383,3856766.568266759,-2707075.2675769217,-4287073.602123383,3856766.568266759,-2707074.5669475123,-4287073.694071161,3856766.9318682877,-2707074.5669475123,-4287073.694071161,3856766.9318682877
2021-01-04-US-SFO-1/GooglePixel4,1609798167437,37.444589655126784,-122.27010027533811,37.44458855092333,-122.27009543995712,37.44458855092333,-122.27009543995712,37.444593702721626,-122.27008776693165,37.444593702721626,-122.27008776693165,-2707058.892746626,-4287095.329006049,3856756.743370801,-2707059.0052506714,-4287096.308609737,3856757.269310072,-2707059.0052506714,-4287096.308609737,3856757.269310072,-2707057.23176058,-4287094.771736831,3856756.2692445214,-2707057.23176058,-4287094.771736831,3856756.2692445214
2021-01-04-US-SFO-1/GooglePixel4,1609798168437,37.444469224193355,-122.26980343533003,37.444467077822694,-122.26979935874976,37.444467077822694,-122.26979935874976,37.44447732824964,-122.26979139302443,37.44447732824964,-122.26979139302443,-2707039.918489441,-4287114.479414315,3856744.5500723,-2707039.739824518,-4287114.872138198,3856744.431266345,-2707039.739824518,-4287114.872138198,3856744.431266345,-2707039.3838539873,-4287115.628672403,3856746.2085289536,-2707039.3838539873,-4287115.628672403,3856746.2085289536
2021-01-04-US-SFO-1/GooglePixel4,1609798169437,37.444363822735106,-122.26950110350495,37.44435840869415,-122.26949355128772,37.44435840869415,-122.26949355128772,37.44436763494116,-122.26949166495443,37.44436763494116,-122.26949166495443,-2707022.9256264227,-4287137.678144158,3856737.8893290586,-2707021.865832038,-4287137.2514949,3856736.4229220864,-2707021.865832038,-4287137.2514949,3856736.4229220864,-2707021.0360361454,-4287136.249992946,3856736.724944681,-2707021.0360361454,-4287136.249992946,3856736.724944681
2021-01-04-US-SFO-1/GooglePixel4,1609798170437,37.444270608600476,-122.269211081445,37.44426336514967,-122.26919958312725,37.44426336514967,-122.26919958312725,37.44426451118571,-122.26918907912946,37.44426451118571,-122.26918907912946,-2707003.578345244,-4287155.107999247,3856728.2343911165,-2707003.2406448345,-4287156.479002842,3856727.971471595,-2707003.2406448345,-4287156.479002842,3856727.971471595,-2707002.256445301,-4287156.661320895,3856727.847342107,-2707002.256445301,-4287156.661320895,3856727.847342107
2021-01-04-US-SFO-1/GooglePixel4,1609798171437,37.44417952763937,-122.26889526682798,37.44416709277784,-122.26889110050513,37.44416709277784,-122.26889110050513,37.444168287198295,-122.26888378845095,37.444168287198295,-122.26888378845095,-2706984.8184094494,-4287177.743261944,3856722.4884352116,-2706984.1165461224,-4287177.322257148,3856720.190571598,-2706984.1165461224,-4287177.322257148,3856720.190571598,-2706983.0879279706,-4287176.905160759,3856719.6669253656,-2706983.0879279706,-4287176.905160759,3856719.6669253656
2021-01-04-US-SFO-1/GooglePixel4,1609798172437,37.444086328750586,-122.2685876015694,37.44407852342681,-122.26858285669704,37.44407852342681,-122.26858285669704,37.44407929593456,-122.26857590953195,37.44407929593456,-122.26857590953195,-2706965.7233138783,-4287198.497126784,3856715.0912661683,-2706964.503261309,-4287197.351320981,3856712.7594140493,-2706964.503261309,-4287197.351320981,3856712.7594140493,-2706963.4310093005,-4287196.804630196,3856712.0750396242,-2706963.4310093005,-4287196.804630196,3856712.0750396242
2021-01-04-US-SFO-1/GooglePixel4,1609798173437,37.44399991093786,-122.2682771419107,37.44399615291625,-122.26827296339566,37.44399615291625,-122.26827296339566,37.44399794569242,-122.2682653704843,37.44399794569242,-122.2682653704843,-2706944.459593825,-4287216.27968769,3856705.8315984798,-2706943.7900645523,-4287215.911900716,3856704.79438271,-2706943.7900645523,-4287215.911900716,3856704.79438271,-2706943.255178749,-4287216.323307712,3856705.0927084293,-2706943.255178749,-4287216.323307712,3856705.0927084293
2021-01-04-US-SFO-1/GooglePixel4,1609798174437,37.44392306015236,-122.2679505834635,37.44391695613892,-122.26795300751945,37.44391695613892,-122.26795300751945,37.44392376635103,-122.26795225164794,37.44392376635103,-122.26795225164794,-2706923.133270716,-4287236.631627427,3856699.5475519113,-2706923.082869024,-4287236.15000142,3856698.3617941244,-2706923.082869024,-4287236.15000142,3856698.3617941244,-2706922.635051907,-4287235.5660363,3856698.752607771,-2706922.635051907,-4287235.5660363,3856698.752607771
2021-01-04-US-SFO-1/GooglePixel4,1609798175437,37.44386186767446,-122.26764110450492,37.44384810863582,-122.26763870763227,37.44384810863582,-122.26763870763227,37.44385549053885,-122.2676371695892,37.44385549053885,-122.2676371695892,-2706902.217499767,-4287254.802893902,3856694.208382348,-2706902.00392833,-4287254.861932048,3856692.235887145,-2706902.00392833,-4287254.861932048,3856692.235887145,-2706901.6665482456,-4287254.582522413,3856692.948971341,-2706901.6665482456,-4287254.582522413,3856692.948971341
2021-01-04-US-SFO-1/GooglePixel4,1609798176437,37.443802712101935,-122.2673336728722,37.44378689546887,-122.26732141821742,37.44378689546887,-122.26732141821742,37.44379285105931,-122.2673204118392,37.44379285105931,-122.2673204118392,-2706881.5404940285,-4287273.0130507,3856689.276863944,-2706880.9548622384,-4287274.1168121295,3856687.5410966193,-2706880.9548622384,-4287274.1168121295,3856687.5410966193,-2706880.3685752084,-4287273.355041079,3856687.6407019855,-2706880.3685752084,-4287273.355041079,3856687.6407019855
2021-01-04-US-SFO-1/GooglePixel4,1609798177437,37.44374317828567,-122.2670121566288,37.443738169737664,-122.26701216777181,37.443738169737664,-122.26701216777181,37.44373644803655,-122.26700207531701,37.44373644803655,-122.26700207531701,-2706860.611415225,-4287293.158708656,3856685.4427852677,-2706859.859249518,-4287291.965535043,3856683.6625388274,-2706859.859249518,-4287291.965535043,3856683.6625388274,-2706858.7159771137,-4287291.827672753,3856682.8652018444,-2706858.7159771137,-4287291.827672753,3856682.8652018444
2021-01-04-US-SFO-1/GooglePixel4,1609798178437,37.44369278320397,-122.2667033691946,37.44368699287412,-122.26669043198083,37.44368699287412,-122.26669043198083,37.44368719398873,-122.26668210947804,37.44368719398873,-122.26668210947804,-2706839.5960523235,-4287311.057879991,3856681.396447798,-2706837.658991644,-4287310.13429689,3856679.1970792515,-2706837.658991644,-4287310.13429689,3856679.1970792515,-2706836.7031445624,-4287309.9998979485,3856678.747406179,-2706836.7031445624,-4287309.9998979485,3856678.747406179
2021-01-04-US-SFO-1/GooglePixel4,1609798179437,37.44364914170427,-122.26637871996118,37.44364479742089,-122.26636797206461,37.44364479742089,-122.26636797206461,37.44364591790284,-122.26636021268412,37.44364591790284,-122.26636021268412,-2706814.3255078024,-4287324.846645408,3856673.893224896,-2706814.7904695077,-4287327.364701159,3856675.1064814758,-2706814.7904695077,-4287327.364701159,3856675.1064814758,-2706814.2458965676,-4287327.788369289,3856675.314820259,-2706814.2458965676,-4287327.788369289,3856675.314820259
2021-01-04-US-SFO-1/GooglePixel4,1609798180437,37.443622118441304,-122.26605406557508,37.44361379031664,-122.26604658928375,37.44361379031664,-122.26604658928375,37.443611854226205,-122.2660363381342,37.443611854226205,-122.2660363381342,-2706792.9755853834,-4287344.846179748,3856674.3375606528,-2706792.0583203337,-4287344.632608382,3856672.660082722,-2706792.0583203337,-4287344.632608382,3856672.660082722,-2706791.3660098054,-4287345.235320102,3856672.496677465,-2706791.3660098054,-4287345.235320102,3856672.496677465
2021-01-04-US-SFO-1/GooglePixel4,1609798181437,37.44360596183614,-122.26573295885933,37.44359337276845,-122.26572729240829,37.44359337276845,-122.26572729240829,37.44358425051769,-122.26571051835882,37.44358425051769,-122.26571051835882,-2706769.258525471,-4287360.508343345,3856672.524883858,-2706769.2060130304,-4287361.3644717885,3856671.29792279,-2706769.2060130304,-4287361.3644717885,3856671.29792279,-2706768.1037492245,-4287362.399119429,3856670.2420502575,-2706768.1037492245,-4287362.399119429,3856670.2420502575
2021-01-04-US-SFO-1/GooglePixel4,1609798182437,37.44356982095523,-122.26539128881942,37.44355941410568,-122.26538230162822,37.44355941410568,-122.26538230162822,37.443563362844635,-122.2653818176243,37.443563362844635,-122.2653818176243,-2706745.0818258403,-4287378.851200156,3856669.4665860734,-2706743.972768065,-4287378.584281063,3856667.38557931,-2706743.972768065,-4287378.584281063,3856667.38557931,-2706744.3549978263,-4287379.269950548,3856668.537818024,-2706744.3549978263,-4287379.269950548,3856668.537818024
2021-01-04-US-SFO-1/GooglePixel4,1609798183437,37.44356850162895,-122.2650661783661,37.443563251827015,-122.26506964301022,37.443563251827015,-122.26506964301022,37.443549966357565,-122.26504981475831,37.443549966357565,-122.26504981475831,-2706720.937439116,-4287394.500228453,3856669.545100054,-2706721.8993268395,-4287395.449509085,3856669.819110738,-2706721.8993268395,-4287395.449509085,3856669.819110738,-2706720.072731452,-4287395.843129574,3856667.4700880367,-2706720.072731452,-4287395.843129574,3856667.4700880367
2021-01-04-US-SFO-1/GooglePixel4,1609798184437,37.44354622148724,-122.26471042291237,37.44354934730538,-122.26471751624108,37.44354934730538,-122.26471751624108,37.44354398943796,-122.2647143155436,37.44354398943796,-122.2647143155436,-2706696.5275548943,-4287414.80876108,3856669.60218509,-2706696.375278732,-4287413.391687954,3856669.059314674,-2706696.375278732,-4287413.391687954,3856669.059314674,-2706695.2263239967,-4287412.102323085,3856667.0057567777,-2706695.2263239967,-4287412.102323085,3856667.0057567777
2021-01-04-US-SFO-1/GooglePixel4,1609798185437,37.443557261697194,-122.264376822503,37.44355305370121,-122.26437411867413,37.44355305370121,-122.26437411867413,37.44354464146304,-122.26437599045249,37.44354464146304,-122.26437599045249,-2706669.097523426,-4287426.660707988,3856667.606899863,-2706669.7098427904,-4287428.078856107,3856668.1872485997,-2706669.7098427904,-4287428.078856107,3856668.1872485997,-2706669.89389585,-4287428.060111351,3856667.0743862824,-2706669.89389585,-4287428.060111351,3856667.0743862824
2021-01-04-US-SFO-1/GooglePixel4,1609798186437,37.443560154275865,-122.26404227076279,37.44355242598962,-122.26403213333526,37.44355242598962,-122.26403213333526,37.443551418463294,-122.26403502813407,37.443551418463294,-122.26403502813407,-2706645.029371584,-4287443.995623939,3856669.397415135,-2706644.184039863,-4287444.337102193,3856668.192624032,-2706644.184039863,-4287444.337102193,3856668.192624032,-2706644.127329778,-4287443.767388805,3856667.659693291,-2706644.127329778,-4287443.767388805,3856667.659693291
2021-01-04-US-SFO-1/GooglePixel4,1609798187437,37.44355761744944,-122.26368011433173,37.44355714215154,-122.26367998315126,37.44355714215154,-122.26367998315126,37.44356614072399,-122.26369255375633,37.44356614072399,-122.26369255375633,-2706617.0841729157,-4287459.765266063,3856667.830667125,-2706617.289458816,-4287460.112198959,3856668.0727897524,-2706617.289458816,-4287460.112198959,3856668.0727897524,-2706617.932188422,-4287459.046426868,3856668.903331493,-2706617.932188422,-4287459.046426868,3856668.903331493
2021-01-04-US-SFO-1/GooglePixel4,1609798188437,37.443590576778234,-122.26335261658598,37.44359005509671,-122.26335344053625,37.44359005509671,-122.26335344053625,37.44359027028082,-122.26335110526622,37.44359027028082,-122.26335110526622,-2706591.3841117313,-4287473.34575072,3856670.726350999,-2706591.9159615184,-4287474.051654528,3856671.32792606,-2706591.9159615184,-4287474.051654528,3856671.32792606,-2706591.4826926566,-4287473.752453322,3856670.98715562,-2706591.4826926566,-4287473.752453322,3856670.98715562
2021-01-04-US-SFO-1/GooglePixel4,1609798189437,37.443633611653055,-122.26302792191095,37.443631182429606,-122.26302485789805,37.443631182429606,-122.26302485789805,37.443621236278716,-122.26301102964648,37.443621236278716,-122.26301102964648,-2706566.4477841114,-4287487.671333909,3856675.825312729,-2706565.7131681554,-4287487.015571454,3856674.7608074006,-2706565.7131681554,-4287487.015571454,3856674.7608074006,-2706564.8603034434,-4287487.956968187,3856673.631377059,-2706564.8603034434,-4287487.956968187,3856673.631377059
2021-01-04-US-SFO-1/GooglePixel4,1609798190437,37.44365931075154,-122.26266936665115,37.44365138740265,-122.26267117901055,37.44365138740265,-122.26267117901055,37.44365632184564,-122.26267112633806,37.44365632184564,-122.26267112633806,-2706536.959930569,-4287500.400099696,3856675.606481493,-2706537.5929621337,-4287501.102449869,3856675.212421934,-2706537.5929621337,-4287501.102449869,3856675.212421934,-2706538.046294583,-4287501.829318383,3856676.5582008604,-2706538.046294583,-4287501.829318383,3856676.5582008604
2021-01-04-US-SFO-1/GooglePixel4,1609798191437,37.44370253850949,-122.26232311960734,37.443690258525436,-122.26232470512852,37.443690258525436,-122.26232470512852,37.44369412145886,-122.26232972356601,37.44369412145886,-122.26232972356601,-2706512.0797731294,-4287518.387554243,3856683.126848409,-2706510.5715657435,-4287515.73547912,3856679.076371031,-2706510.5715657435,-4287515.73547912,3856679.076371031,-2706511.0495310514,-4287515.66068376,3856679.7633203873,-2706511.0495310514,-4287515.66068376,3856679.7633203873
2021-01-04-US-SFO-1/GooglePixel4,1609798192437,37.4437198752538,-122.26198088174034,37.4437201953584,-122.26198105768678,37.4437201953584,-122.26198105768678,37.44373239322483,-122.26198606453903,37.44373239322483,-122.26198606453903,-2706482.86556367,-4287528.844523613,3856680.3800823884,-2706482.8138219896,-4287528.7333871005,3856680.331714617,-2706482.8138219896,-4287528.7333871005,3856680.331714617,-2706483.8598796576,-4287529.560469835,3856683.000041356,-2706483.8598796576,-4287529.560469835,3856683.000041356
2021-01-04-US-SFO-1/GooglePixel4,1609798193437,37.44377179402427,-122.261646598025,37.44376984192786,-122.26164281681288,37.44376984192786,-122.26164281681288,37.443769283785215,-122.26164017799069,37.443769283785215,-122.26164017799069,-2706456.2852745852,-4287542.155301025,3856685.3923569825,-2706456.263051918,-4287542.746961683,3856685.4935146566,-2706456.263051918,-4287542.746961683,3856685.4935146566,-2706456.5352714746,-4287543.615684762,3856686.0893030707,-2706456.5352714746,-4287543.615684762,3856686.0893030707
2021-01-04-US-SFO-1/GooglePixel4,1609798194437,37.44381760777694,-122.26130601594278,37.44380137135979,-122.26129562159689,37.44380137135979,-122.26129562159689,37.4438056959908,-122.26129336411931,37.4438056959908,-122.26129336411931,-2706429.999386849,-4287556.976587722,3856690.649802494,-2706428.973413955,-4287557.074464591,3856688.024085914,-2706428.973413955,-4287557.074464591,3856688.024085914,-2706429.182505522,-4287557.779967783,3856689.1709532603,-2706429.182505522,-4287557.779967783,3856689.1709532603
2021-01-04-US-SFO-1/GooglePixel4,1609798195437,37.44385812850689,-122.26096170045385,37.44384162160077,-122.26095064057617,37.44384162160077,-122.26095064057617,37.443843466705545,-122.26094700869919,37.443843466705545,-122.26094700869919,-2706402.7669698666,-4287570.917270274,3856694.2103295466,-2706401.47494393,-4287570.703987673,3856691.236560822,-2706401.47494393,-4287570.703987673,3856691.236560822,-2706401.8336431705,-4287571.874370104,3856692.3989986195,-2706401.8336431705,-4287571.874370104,3856692.3989986195
2021-01-04-US-SFO-1/GooglePixel4,1609798196437,37.44388620408762,-122.26060321396443,37.44387552167047,-122.26060045186543,37.44387552167047,-122.26060045186543,37.44388211318054,-122.26060160898058,37.44388211318054,-122.26060160898058,-2706373.5940642213,-4287584.133057017,3856694.7686763145,-2706373.224550602,-4287584.005578455,3856693.0417680126,-2706373.224550602,-4287584.005578455,3856693.0417680126,-2706374.5188391567,-4287585.864224151,3856695.695830374,-2706374.5188391567,-4287585.864224151,3856695.695830374
2021-01-04-US-SFO-1/GooglePixel4,1609798197437,37.44392291981152,-122.26026255157834,37.4439161602973,-122.2602574041104,37.4439161602973,-122.2602574041104,37.443920729598254,-122.26025778494733,37.443920729598254,-122.26025778494733,-2706347.383338516,-4287599.086587344,3856698.8710674946,-2706346.902268175,-4287599.17783973,3856697.788595147,-2706346.902268175,-4287599.17783973,3856697.788595147,-2706347.2879903098,-4287599.725790787,3856698.9398431964,-2706347.2879903098,-4287599.725790787,3856698.9398431964
2021-01-04-US-SFO-1/GooglePixel4,1609798198437,37.44395613266988,-122.25991910737112,37.44395413292544,-122.2599122949305,37.44395413292544,-122.2599122949305,37.443957634844466,-122.25991513451918,37.443957634844466,-122.25991513451918,-2706319.108871169,-4287611.231712741,3856699.821762463,-2706319.344729284,-4287612.734828388,3856700.611983922,-2706319.344729284,-4287612.734828388,3856700.611983922,-2706320.160741001,-4287613.556852443,3856701.967377626,-2706320.160741001,-4287613.556852443,3856701.967377626
2021-01-04-US-SFO-1/GooglePixel4,1609798199437,37.4439901251803,-122.25957536825233,37.44398806547594,-122.25957298157408,37.44398806547594,-122.25957298157408,37.44399021628391,-122.25957270864038,37.44399021628391,-122.25957270864038,-2706293.0002332963,-4287626.856985308,3856704.020471365,-2706292.98555938,-4287627.22943237,3856703.967727237,-2706292.98555938,-4287627.22943237,3856703.967727237,-2706293.2008611984,-4287627.6157893855,3856704.6065889625,-2706293.2008611984,-4287627.6157893855,3856704.6065889625
2021-01-04-US-SFO-1/GooglePixel4,1609798200437,37.44400730356379,-122.2592265349879,37.4440146145472,-122.2592285854057,37.4440146145472,-122.2592285854057,37.44401586083956,-122.25922919221354,37.44401586083956,-122.25922919221354,-2706265.952646581,-4287641.8392117275,3856705.0686324285,-2706267.0278686527,-4287643.202778912,3856707.4131413074,-2706267.0278686527,-4287643.202778912,3856707.4131413074,-2706266.4287679237,-4287642.152994938,3856706.662680746,-2706266.4287679237,-4287642.152994938,3856706.662680746
2021-01-04-US-SFO-1/GooglePixel4,1609798201437,37.44404845669325,-122.25889551353183,37.44404626942814,-122.25889391801435,37.44404626942814,-122.25889391801435,37.44403249491058,-122.25888376302882,37.44403249491058,-122.25888376302882,-2706241.2959753466,-4287657.656334858,3856710.986328868,-2706240.768886468,-4287657.085767776,3856710.095642842,-2706240.768886468,-4287657.085767776,3856710.095642842,-2706239.8083637455,-4287657.247613957,3856707.8822783334,-2706239.8083637455,-4287657.247613957,3856707.8822783334
2021-01-04-US-SFO-1/GooglePixel4,1609798202437,37.44405949168234,-122.25854276593667,37.444050229627386,-122.25853911190922,37.444050229627386,-122.25853911190922,37.444038549532436,-122.25853655075974,37.444038549532436,-122.25853655075974,-2706215.094934165,-4287674.628742392,3856712.8107709275,-2706214.6124428464,-4287674.470122777,3856711.2160765715,-2706214.6124428464,-4287674.470122777,3856711.2160765715,-2706213.358916787,-4287672.908693357,3856708.059788363,-2706213.358916787,-4287672.908693357,3856708.059788363
2021-01-04-US-SFO-1/GooglePixel4,1609798203437,37.44404718337006,-122.2581966908893,37.44403651005297,-122.25818542248967,37.44403651005297,-122.25818542248967,37.44403406730302,-122.25818796010195,37.44403406730302,-122.25818796010195,-2706188.115377762,-4287689.261372009,3856709.5387435993,-2706187.3146456396,-4287689.860985471,3856708.107712174,-2706187.3146456396,-4287689.860985471,3856708.107712174,-2706187.146879998,-4287689.174442288,3856707.2530724853,-2706187.146879998,-4287689.174442288,3856707.2530724853
2021-01-04-US-SFO-1/GooglePixel4,1609798204437,37.44402251011746,-122.2578335985019,37.44402343884346,-122.25783531870897,37.44402343884346,-122.25783531870897,37.444020552120065,-122.25783927779379,37.444020552120065,-122.25783927779379,-2706161.447912183,-4287707.209933358,3856706.81322724,-2706161.481743335,-4287706.9783239,3856706.8068975937,-2706161.481743335,-4287706.9783239,3856706.8068975937,-2706161.202960856,-4287705.880193537,3856705.578281923,-2706161.202960856,-4287705.880193537,3856705.578281923
2021-01-04-US-SFO-1/GooglePixel4,1609798205437,37.44399711401731,-122.25749593777475,37.44400202629352,-122.25749954578707,37.44400202629352,-122.25749954578707,37.44399833392569,-122.25749151631186,37.44399833392569,-122.25749151631186,-2706137.9177591885,-4287725.912776087,3856705.757541161,-2706137.704569677,-4287724.976770536,3856705.750965811,-2706137.704569677,-4287724.976770536,3856705.750965811,-2706135.605287932,-4287722.981883774,3856703.084938335,-2706135.605287932,-4287722.981883774,3856703.084938335
2021-01-04-US-SFO-1/GooglePixel4,1609798206437,37.44397354232239,-122.2571629895059,37.44397572144406,-122.25715545648302,37.44397572144406,-122.25715545648302,37.443967153564195,-122.25714553200304,37.443967153564195,-122.25714553200304,-2706112.4584825058,-4287740.777714945,3856701.6832034294,-2706111.7116025616,-4287740.843317427,3856701.725054871,-2706111.7116025616,-4287740.843317427,3856701.725054871,-2706110.4422269873,-4287740.47755716,3856699.771662514,-2706110.4422269873,-4287740.47755716,3856699.771662514
2021-01-04-US-SFO-1/GooglePixel4,1609798207437,37.443936929534985,-122.25682050953947,37.44393402027061,-122.25681787854985,37.44393402027061,-122.25681787854985,37.443925857544755,-122.25680296856817,37.443925857544755,-122.25680296856817,-2706088.6270846566,-4287759.802394363,3856699.1450716527,-2706088.0100409514,-4287759.260931005,3856698.1355446633,-2706088.0100409514,-4287759.260931005,3856698.1355446633,-2706085.858539879,-4287758.324070506,3856695.508429546,-2706085.858539879,-4287758.324070506,3856695.508429546
2021-01-04-US-SFO-1/GooglePixel4,1609798208437,37.443876451190626,-122.25646955622443,37.44387693844775,-122.25646842499611,37.44387693844775,-122.25646842499611,37.44387450565675,-122.25646403113473,37.44387450565675,-122.25646403113473,-2706063.222027754,-4287777.738621199,3856691.922828395,-2706063.0113835935,-4287777.592420249,3856691.8101748754,-2706063.0113835935,-4287777.592420249,3856691.8101748754,-2706061.898751981,-4287776.557982609,3856690.3454669192,-2706061.898751981,-4287776.557982609,3856690.3454669192
2021-01-04-US-SFO-1/GooglePixel4,1609798209437,37.4438031938136,-122.25612235473626,37.44380629951265,-122.25612222401189,37.44380629951265,-122.25612222401189,37.44381439169982,-122.25612814883021,37.44381439169982,-122.25612814883021,-2706038.792168042,-4287796.598025232,3856683.910728749,-2706038.261133317,-4287795.7782607,3856683.596979091,-2706038.261133317,-4287795.7782607,3856683.596979091,-2706038.4775724304,-4287795.138824685,3856684.402568986,-2706038.4775724304,-4287795.138824685,3856684.402568986
2021-01-04-US-SFO-1/GooglePixel4,1609798210437,37.443744715173025,-122.25580016398641,37.443745926842986,-122.2557992026991,37.443745926842986,-122.2557992026991,37.443746367872876,-122.25579570996356,37.443746367872876,-122.25579570996356,-2706017.411906377,-4287816.142677983,3856679.6548309335,-2706016.018085974,-4287814.093493727,3856677.9275399297,-2706016.018085974,-4287814.093493727,3856677.9275399297,-2706015.5701815365,-4287813.962901008,3856677.7215674943,-2706015.5701815365,-4287813.962901008,3856677.7215674943
2021-01-04-US-SFO-1/GooglePixel4,1609798211437,37.44366796395334,-122.25547605579072,37.44367139345615,-122.2554744655052,37.44367139345615,-122.2554744655052,37.443669989152625,-122.25546714505451,37.443669989152625,-122.25546714505451,-2705993.1745016016,-4287831.47803646,3856668.9511191268,-2705993.530031654,-4287832.305087416,3856670.1114261015,-2705993.530031654,-4287832.305087416,3856670.1114261015,-2705993.22418725,-4287833.034278505,3856670.2623390807,-2705993.22418725,-4287833.034278505,3856670.2623390807
2021-01-04-US-SFO-1/GooglePixel4,1609798212437,37.443578363141,-122.25514202625102,37.443584406652135,-122.25514769170245,37.443584406652135,-122.25514769170245,37.443584503939164,-122.25514190981802,37.443584503939164,-122.25514190981802,-2705970.9104276113,-4287851.585411731,3856660.3480669926,-2705971.5960962186,-4287851.732502308,3856661.5683732433,-2705971.5960962186,-4287851.732502308,3856661.5683732433,-2705971.4521747762,-4287852.463164546,3856661.996325545,-2705971.4521747762,-4287852.463164546,3856661.996325545
2021-01-04-US-SFO-1/GooglePixel4,1609798213437,37.44348842266995,-122.25481892807076,37.443486703342806,-122.25481956348501,37.443486703342806,-122.25481956348501,37.44349075040184,-122.25481959743783,37.44349075040184,-122.25481959743783,-2705950.1280114613,-4287872.228154365,3856652.6498868885,-2705950.2861377886,-4287872.373360951,3856652.568196576,-2705950.2861377886,-4287872.373360951,3856652.568196576,-2705950.2012003185,-4287872.233138381,3856653.0084219845,-2705950.2012003185,-4287872.233138381,3856653.0084219845
2021-01-04-US-SFO-1/GooglePixel4,1609798214437,37.443389856406625,-122.25450985191195,37.44338686136844,-122.25450053652536,37.44338686136844,-122.25450053652536,37.44338873858173,-122.25450087676012,37.44338873858173,-122.25450087676012,-2705930.165933245,-4287891.84586515,3856643.417465283,-2705929.597998771,-4287892.49055455,3856643.1841821256,-2705929.597998771,-4287892.49055455,3856643.1841821256,-2705929.514436407,-4287892.301722373,3856643.290164551,-2705929.514436407,-4287892.301722373,3856643.290164551
