tripId,UnixTimeMillis,LatitudeDegrees,LongitudeDegrees,LatitudeDegrees_bl,LongitudeDegrees_bl,LatitudeDegrees_wls,LongitudeDegrees_wls
2021-01-04-US-SFO-1/GooglePixel4,1609798139437,37.44942650832744,-122.27761733100671,37.44942344240841,-122.27761582515546,37.44942650628388,-122.27761594449825
2021-01-04-US-SFO-1/GooglePixel4,1609798140437,37.449252209819456,-122.27735436916541,37.44925628989447,-122.27735504699356,37.44925496236867,-122.27735388928176
2021-01-04-US-SFO-1/GooglePixel4,1609798141437,37.449075260776205,-122.27708962936285,37.44907907274678,-122.27708618835226,37.44907489242537,-122.27708453639634
2021-01-04-US-SFO-1/GooglePixel4,1609798142437,37.448896197005084,-122.2768241460403,37.4489035691942,-122.27682598872634,37.44890088266976,-122.27682340994713
2021-01-04-US-SFO-1/GooglePixel4,1609798143437,37.44871499280415,-122.27655836687245,37.448715133313925,-122.27655380061036,37.4487182291049,-122.27655701610234
2021-01-04-US-SFO-1/GooglePixel4,1609798144437,37.44853177229187,-122.27629304356537,37.448536677637264,-122.27630016496107,37.44853693813461,-122.27629214036806
2021-01-04-US-SFO-1/GooglePixel4,1609798145437,37.4483471313606,-122.27602826497268,37.44835336813409,-122.27602501644122,37.44835114786043,-122.27602793019244
2021-01-04-US-SFO-1/GooglePixel4,1609798146437,37.448161463379776,-122.27576298302523,37.44816417964989,-122.27575911058781,37.44816605007306,-122.27576317787022
2021-01-04-US-SFO-1/GooglePixel4,1609798147437,37.44797536493089,-122.27549674060968,37.44798124464956,-122.2755022679277,37.447978088311835,-122.27549741541009
2021-01-04-US-SFO-1/GooglePixel4,1609798148437,37.44778960733373,-122.2752298873217,37.44779664657295,-122.27522939624188,37.44779203279985,-122.27522833032833
2021-01-04-US-SFO-1/GooglePixel4,1609798149437,37.44760416474381,-122.27496296294305,37.44761452682271,-122.2749690267563,37.44760909847129,-122.27496277849855
2021-01-04-US-SFO-1/GooglePixel4,1609798150437,37.447418170921196,-122.27469682256385,37.447419796448564,-122.27469682638944,37.44742421884657,-122.27469908972893
2021-01-04-US-SFO-1/GooglePixel4,1609798151437,37.44723137290741,-122.27443163675564,37.44724098377343,-122.27443216952602,37.447240604936724,-122.27443545491887
2021-01-04-US-SFO-1/GooglePixel4,1609798152437,37.447044426033585,-122.27416688963227,37.44705459059864,-122.2741702352418,37.447050521543495,-122.27416751672304
2021-01-04-US-SFO-1/GooglePixel4,1609798153437,37.446857974692634,-122.27390213260432,37.44684818498235,-122.27390612610428,37.446854781533034,-122.27390562976207
2021-01-04-US-SFO-1/GooglePixel4,1609798154437,37.44667223407964,-122.27363824349457,37.446680020986065,-122.27363632697623,37.44667378749813,-122.27363605217208
2021-01-04-US-SFO-1/GooglePixel4,1609798155437,37.446487359304726,-122.27337497522859,37.4464928097747,-122.27337299625235,37.446495709179544,-122.27337184742854
2021-01-04-US-SFO-1/GooglePixel4,1609798156437,37.44630343620259,-122.27311144637625,37.44629830755317,-122.27310449300859,37.446301025536044,-122.27310795870895
2021-01-04-US-SFO-1/GooglePixel4,1609798157437,37.44612038609181,-122.27284845109745,37.446120229751756,-122.27284439904378,37.44612297374246,-122.27284649641282
2021-01-04-US-SFO-1/GooglePixel4,1609798158437,37.44593853003393,-122.27258683399899,37.44593872768977,-122.27258099719606,37.4459406138914,-122.27258191640475
2021-01-04-US-SFO-1/GooglePixel4,1609798159437,37.44576140600948,-122.27232453485422,37.445754584256356,-122.27232076278048,37.445759100484175,-122.27232343660599
2021-01-04-US-SFO-1/GooglePixel4,1609798160437,37.44559196142504,-122.27205810438215,37.44558870252968,-122.27206070643813,37.44558814540646,-122.27206230482727
2021-01-04-US-SFO-1/GooglePixel4,1609798161437,37.44542967850404,-122.27178776920945,37.44542285458911,-122.27178854519619,37.44542016848406,-122.27178722181816
2021-01-04-US-SFO-1/GooglePixel4,1609798162437,37.445273964632456,-122.27151431205061,37.445274872979994,-122.27151910342026,37.44526559939821,-122.27151089153875
2021-01-04-US-SFO-1/GooglePixel4,1609798163437,37.445125165300254,-122.27123677222268,37.44513097654405,-122.27124499910613,37.445122810037134,-122.2712423790135
2021-01-04-US-SFO-1/GooglePixel4,1609798164437,37.44498295447275,-122.27095502054821,37.44497536406415,-122.27096190637769,37.444977460812495,-122.27095907111081
2021-01-04-US-SFO-1/GooglePixel4,1609798165437,37.444846781797736,-122.27066968549886,37.44484633476088,-122.27068106429711,37.44484437725795,-122.27067562935513
2021-01-04-US-SFO-1/GooglePixel4,1609798166437,37.444716904139504,-122.2703805745506,37.444716362912374,-122.2703850712287,37.444712679846205,-122.27038782378528
2021-01-04-US-SFO-1/GooglePixel4,1609798167437,37.444593702721626,-122.27008776693165,37.444589655126784,-122.27010027533811,37.44458855092333,-122.27009543995712
2021-01-04-US-SFO-1/GooglePixel4,1609798168437,37.44447732824964,-122.26979139302443,37.444469224193355,-122.26980343533003,37.444467077822694,-122.26979935874976
2021-01-04-US-SFO-1/GooglePixel4,1609798169437,37.44436763494116,-122.26949166495443,37.444363822735106,-122.26950110350495,37.44435840869415,-122.26949355128772
2021-01-04-US-SFO-1/GooglePixel4,1609798170437,37.44426451118571,-122.26918907912946,37.444270608600476,-122.269211081445,37.44426336514967,-122.26919958312725
2021-01-04-US-SFO-1/GooglePixel4,1609798171437,37.444168287198295,-122.26888378845095,37.44417952763937,-122.26889526682798,37.44416709277784,-122.26889110050513
2021-01-04-US-SFO-1/GooglePixel4,1609798172437,37.44407929593456,-122.26857590953195,37.444086328750586,-122.2685876015694,37.44407852342681,-122.26858285669704
2021-01-04-US-SFO-1/GooglePixel4,1609798173437,37.44399794569242,-122.2682653704843,37.44399991093786,-122.2682771419107,37.44399615291625,-122.26827296339566
2021-01-04-US-SFO-1/GooglePixel4,1609798174437,37.44392376635103,-122.26795225164794,37.44392306015236,-122.2679505834635,37.44391695613892,-122.26795300751945
2021-01-04-US-SFO-1/GooglePixel4,1609798175437,37.44385549053885,-122.2676371695892,37.44386186767446,-122.26764110450492,37.44384810863582,-122.26763870763227
2021-01-04-US-SFO-1/GooglePixel4,1609798176437,37.44379285105931,-122.2673204118392,37.443802712101935,-122.2673336728722,37.44378689546887,-122.26732141821742
2021-01-04-US-SFO-1/GooglePixel4,1609798177437,37.44373644803655,-122.26700207531701,37.44374317828567,-122.2670121566288,37.443738169737664,-122.26701216777181
2021-01-04-US-SFO-1/GooglePixel4,1609798178437,37.44368719398873,-122.26668210947804,37.44369278320397,-122.2667033691946,37.44368699287412,-122.26669043198083
2021-01-04-US-SFO-1/GooglePixel4,1609798179437,37.44364591790284,-122.26636021268412,37.44364914170427,-122.26637871996118,37.44364479742089,-122.26636797206461
2021-01-04-US-SFO-1/GooglePixel4,1609798180437,37.443611854226205,-122.2660363381342,37.443622118441304,-122.26605406557508,37.44361379031664,-122.26604658928375
2021-01-04-US-SFO-1/GooglePixel4,1609798181437,37.44358425051769,-122.26571051835882,37.44360596183614,-122.26573295885933,37.44359337276845,-122.26572729240829
2021-01-04-US-SFO-1/GooglePixel4,1609798182437,37.443563362844635,-122.2653818176243,37.44356982095523,-122.26539128881942,37.44355941410568,-122.26538230162822
2021-01-04-US-SFO-1/GooglePixel4,1609798183437,37.443549966357565,-122.26504981475831,37.44356850162895,-122.2650661783661,37.443563251827015,-122.26506964301022
2021-01-04-US-SFO-1/GooglePixel4,1609798184437,37.44354398943796,-122.2647143155436,37.44354622148724,-122.26471042291237,37.44354934730538,-122.26471751624108
2021-01-04-US-SFO-1/GooglePixel4,1609798185437,37.44354464146304,-122.26437599045249,37.443557261697194,-122.264376822503,37.44355305370121,-122.26437411867413
2021-01-04-US-SFO-1/GooglePixel4,1609798186437,37.443551418463294,-122.26403502813407,37.443560154275865,-122.26404227076279,37.44355242598962,-122.26403213333526
2021-01-04-US-SFO-1/GooglePixel4,1609798187437,37.44356614072399,-122.26369255375633,37.44355761744944,-122.26368011433173,37.44355714215154,-122.26367998315126
2021-01-04-US-SFO-1/GooglePixel4,1609798188437,37.44359027028082,-122.26335110526622,37.443590576778234,-122.26335261658598,37.44359005509671,-122.26335344053625
2021-01-04-US-SFO-1/GooglePixel4,1609798189437,37.443621236278716,-122.26301102964648,37.443633611653055,-122.26302792191095,37.443631182429606,-122.26302485789805
2021-01-04-US-SFO-1/GooglePixel4,1609798190437,37.44365632184564,-122.26267112633806,37.44365931075154,-122.26266936665115,37.44365138740265,-122.26267117901055
2021-01-04-US-SFO-1/GooglePixel4,1609798191437,37.44369412145886,-122.26232972356601,37.44370253850949,-122.26232311960734,37.443690258525436,-122.26232470512852
2021-01-04-US-SFO-1/GooglePixel4,1609798192437,37.44373239322483,-122.26198606453903,37.4437198752538,-122.26198088174034,37.4437201953584,-122.26198105768678
2021-01-04-US-SFO-1/GooglePixel4,1609798193437,37.443769283785215,-122.26164017799069,37.44377179402427,-122.261646598025,37.44376984192786,-122.26164281681288
2021-01-04-US-SFO-1/GooglePixel4,1609798194437,37.4438056959908,-122.26129336411931,37.44381760777694,-122.26130601594278,37.44380137135979,-122.26129562159689
2021-01-04-US-SFO-1/GooglePixel4,1609798195437,37.443843466705545,-122.26094700869919,37.44385812850689,-122.26096170045385,37.44384162160077,-122.26095064057617
2021-01-04-US-SFO-1/GooglePixel4,1609798196437,37.44388211318054,-122.26060160898058,37.44388620408762,-122.26060321396443,37.44387552167047,-122.26060045186543
2021-01-04-US-SFO-1/GooglePixel4,1609798197437,37.443920729598254,-122.26025778494733,37.44392291981152,-122.26026255157834,37.4439161602973,-122.2602574041104
2021-01-04-US-SFO-1/GooglePixel4,1609798198437,37.443957634844466,-122.25991513451918,37.44395613266988,-122.25991910737112,37.44395413292544,-122.2599122949305
2021-01-04-US-SFO-1/GooglePixel4,1609798199437,37.44399021628391,-122.25957270864038,37.4439901251803,-122.25957536825233,37.44398806547594,-122.25957298157408
2021-01-04-US-SFO-1/GooglePixel4,1609798200437,37.44401586083956,-122.25922919221354,37.44400730356379,-122.2592265349879,37.4440146145472,-122.2592285854057
2021-01-04-US-SFO-1/GooglePixel4,1609798201437,37.44403249491058,-122.25888376302882,37.44404845669325,-122.25889551353183,37.44404626942814,-122.25889391801435
2021-01-04-US-SFO-1/GooglePixel4,1609798202437,37.444038549532436,-122.25853655075974,37.44405949168234,-122.25854276593667,37.444050229627386,-122.25853911190922
2021-01-04-US-SFO-1/GooglePixel4,1609798203437,37.44403406730302,-122.25818796010195,37.44404718337006,-122.2581966908893,37.44403651005297,-122.25818542248967
2021-01-04-US-SFO-1/GooglePixel4,1609798204437,37.444020552120065,-122.25783927779379,37.44402251011746,-122.2578335985019,37.44402343884346,-122.25783531870897
2021-01-04-US-SFO-1/GooglePixel4,1609798205437,37.44399833392569,-122.25749151631186,37.44399711401731,-122.25749593777475,37.44400202629352,-122.25749954578707
2021-01-04-US-SFO-1/GooglePixel4,1609798206437,37.443967153564195,-122.25714553200304,37.44397354232239,-122.2571629895059,37.44397572144406,-122.25715545648302
2021-01-04-US-SFO-1/GooglePixel4,1609798207437,37.443925857544755,-122.25680296856817,37.443936929534985,-122.25682050953947,37.44393402027061,-122.25681787854985
2021-01-04-US-SFO-1/GooglePixel4,1609798208437,37.44387450565675,-122.25646403113473,37.443876451190626,-122.25646955622443,37.44387693844775,-122.25646842499611
2021-01-04-US-SFO-1/GooglePixel4,1609798209437,37.44381439169982,-122.25612814883021,37.4438031938136,-122.25612235473626,37.44380629951265,-122.25612222401189
2021-01-04-US-SFO-1/GooglePixel4,1609798210437,37.443746367872876,-122.25579570996356,37.443744715173025,-122.25580016398641,37.443745926842986,-122.2557992026991
2021-01-04-US-SFO-1/GooglePixel4,1609798211437,37.443669989152625,-122.25546714505451,37.44366796395334,-122.25547605579072,37.44367139345615,-122.2554744655052
2021-01-04-US-SFO-1/GooglePixel4,1609798212437,37.443584503939164,-122.25514190981802,37.443578363141,-122.25514202625102,37.443584406652135,-122.25514769170245
2021-01-04-US-SFO-1/GooglePixel4,1609798213437,37.44349075040184,-122.25481959743783,37.44348842266995,-122.25481892807076,37.443486703342806,-122.25481956348501
2021-01-04-US-SFO-1/GooglePixel4,1609798214437,37.44338873858173,-122.25450087676012,37.443389856406625,-122.25450985191195,37.44338686136844,-122.25450053652536
2021-01-04-US-SFO-1/GooglePixel4,1609798215437,37.44327793723772,-122.25418612841611,37.443271939955345,-122.25419465630229,37.44327531532389,-122.25419212838507
2021-01-04-US-SFO-1/GooglePixel4,1609798216437,37.44315813206002,-122.25387593025621,37.44315220102908,-122.25388735441915,37.44315454872363,-122.25387860663116
2021-01-04-US-SFO-1/GooglePixel4,1609798217437,37.44302904490239,-122.25357074563809,37.443023391107346,-122.25357194092899,37.443023295034514,-122.25357207496386
2021-01-04-US-SFO-1/GooglePixel4,1609798218437,37.44289098713921,-122.25327100916033,37.44288519416652,-122.25327851564,37.44288508980968,-122.25326893903494
2021-01-04-US-SFO-1/GooglePixel4,1609798219437,37.44274406554868,-122.25297739996891,37.44274030796158,-122.25296771680071,37.44273429575032,-122.2529740886865
2021-01-04-US-SFO-1/GooglePixel4,1609798220437,37.4425878560112,-122.25269098150294,37.44258760788382,-122.25269037367784,37.442589316566625,-122.25269297539317
2021-01-04-US-SFO-1/GooglePixel4,1609798221437,37.442421048545135,-122.25241433493204,37.44241973348463,-122.25241809822859,37.44241575632363,-122.25241198421003
2021-01-04-US-SFO-1/GooglePixel4,1609798222437,37.442244458905584,-122.25214797046493,37.442244957976264,-122.25214914184826,37.442242358354896,-122.25214352695222
2021-01-04-US-SFO-1/GooglePixel4,1609798223437,37.44206087278449,-122.25188917464999,37.44206541675908,-122.25189722392928,37.44205589379754,-122.2518902588184
2021-01-04-US-SFO-1/GooglePixel4,1609798224437,37.44187209657234,-122.25163262827436,37.44187235322268,-122.25163431532002,37.441868412461695,-122.25163192655575
2021-01-04-US-SFO-1/GooglePixel4,1609798225437,37.441679118574385,-122.25137412070373,37.44167873995512,-122.2513732623873,37.441678124090316,-122.25137317224363
2021-01-04-US-SFO-1/GooglePixel4,1609798226437,37.44148211525481,-122.25111427477574,37.44148450187554,-122.25111873535829,37.44148196171255,-122.25111552545403
2021-01-04-US-SFO-1/GooglePixel4,1609798227437,37.44128256369317,-122.25085444801262,37.44128014530988,-122.25085157613995,37.4412784418281,-122.25085271223125
2021-01-04-US-SFO-1/GooglePixel4,1609798228437,37.4410827706546,-122.25059451922351,37.44108061529153,-122.25059394126546,37.441079898627834,-122.25059409026818
2021-01-04-US-SFO-1/GooglePixel4,1609798229437,37.44088365855136,-122.25033470550295,37.440883631192634,-122.25033554165874,37.44088158428717,-122.2503337778501
2021-01-04-US-SFO-1/GooglePixel4,1609798230437,37.4406853508024,-122.2500756549909,37.44068587610511,-122.25007722303299,37.44068369356232,-122.25007490435299
2021-01-04-US-SFO-1/GooglePixel4,1609798231437,37.440487628153825,-122.24981759774222,37.4404897048609,-122.24981692747376,37.440486085286395,-122.24981709115296
2021-01-04-US-SFO-1/GooglePixel4,1609798232437,37.44029029708006,-122.24956070598786,37.44029364815162,-122.24956111542534,37.440288570622485,-122.2495599532066
2021-01-04-US-SFO-1/GooglePixel4,1609798233437,37.440093377417405,-122.24930469228369,37.44009330075906,-122.24930798105623,37.44009218632996,-122.24930415482473
2021-01-04-US-SFO-1/GooglePixel4,1609798234437,37.439897024868834,-122.2490494076034,37.439904549545645,-122.24905014622249,37.439894115763224,-122.24904887560872
2021-01-04-US-SFO-1/GooglePixel4,1609798235437,37.439700944355295,-122.24879521604399,37.43970377433088,-122.24879472100352,37.43969805503372,-122.2487922343115
2021-01-04-US-SFO-1/GooglePixel4,1609798236437,37.43950482750216,-122.24854237349035,37.43949940541714,-122.24854583600464,37.43950057225985,-122.24854206137508
2021-01-04-US-SFO-1/GooglePixel4,1609798237437,37.43930833739615,-122.2482914314009,37.43931095491283,-122.24829067105283,37.439306992007346,-122.24829064939013
2021-01-04-US-SFO-1/GooglePixel4,1609798238437,37.43911174746582,-122.24804290671041,37.439109925579274,-122.24804981215073,37.439108489356606,-122.24804052450227
2021-01-04-US-SFO-1/GooglePixel4,1609798239437,37.43891655140416,-122.24779883273747,37.438920876559145,-122.24780158965103,37.438914615595486,-122.24779675011573
2021-01-04-US-SFO-1/GooglePixel4,1609798240437,37.438725536126334,-122.24756200726834,37.43872430067542,-122.24756468094373,37.43872282447366,-122.24755848843193
2021-01-04-US-SFO-1/GooglePixel4,1609798241437,37.43854201034643,-122.2473359522759,37.438548662367374,-122.24733739973038,37.43854238445051,-122.24733186187837
2021-01-04-US-SFO-1/GooglePixel4,1609798242437,37.43836617792357,-122.24712581046636,37.438366930301854,-122.24712043055658,37.4383604489329,-122.2471198787164
2021-01-04-US-SFO-1/GooglePixel4,1609798243437,37.43819469081941,-122.24693233438337,37.438195236313845,-122.24692175262595,37.4381972197143,-122.2469257333971
2021-01-04-US-SFO-1/GooglePixel4,1609798244437,37.43802507217947,-122.24675074633615,37.438016530297304,-122.24675216515729,37.43802324154251,-122.24675301387148
2021-01-04-US-SFO-1/GooglePixel4,1609798245437,37.437855861514706,-122.24657540756897,37.43785196340209,-122.246580516678,37.437849217934826,-122.24657948964085
2021-01-04-US-SFO-1/GooglePixel4,1609798246437,37.43768656511366,-122.24640135821014,37.437680404275135,-122.24639486965137,37.437685367907186,-122.2464006326993
2021-01-04-US-SFO-1/GooglePixel4,1609798247437,37.43751703179613,-122.2462276687476,37.43750561888022,-122.24622222958898,37.43750836580516,-122.24622551878304
2021-01-04-US-SFO-1/GooglePixel4,1609798248437,37.43734706498613,-122.24605482158606,37.437339964233345,-122.24605640651686,37.43734141791832,-122.24605297176598
2021-01-04-US-SFO-1/GooglePixel4,1609798249437,37.43717778734293,-122.24588140616032,37.437165014766045,-122.24587795017709,37.43717541154763,-122.24588554367817
2021-01-04-US-SFO-1/GooglePixel4,1609798250437,37.437009108628594,-122.24570747268208,37.4370149739365,-122.24571251571952,37.43701445255691,-122.24571417978191
2021-01-04-US-SFO-1/GooglePixel4,1609798251437,37.43684116329645,-122.24553216544768,37.43684242417278,-122.24553644212878,37.43684054992234,-122.24554169554384
2021-01-04-US-SFO-1/GooglePixel4,1609798252437,37.436675038275936,-122.24535346058802,37.43667448868407,-122.24535206406463,37.43667148052607,-122.24535723586682
2021-01-04-US-SFO-1/GooglePixel4,1609798253437,37.436509932465704,-122.24517242184224,37.43650284440306,-122.2451789368861,37.436508505351824,-122.24517659029517
2021-01-04-US-SFO-1/GooglePixel4,1609798254437,37.43634554193832,-122.24499147484184,37.43635048473157,-122.24499496156295,37.436343604506995,-122.24499328469435
2021-01-04-US-SFO-1/GooglePixel4,1609798255437,37.43618537811277,-122.24481460695864,37.436181586083016,-122.2448135149203,37.436183330363455,-122.24481677437012
2021-01-04-US-SFO-1/GooglePixel4,1609798256437,37.43603461182236,-122.2446478009293,37.43602171690845,-122.24464864880784,37.43602938175848,-122.24465030197868
2021-01-04-US-SFO-1/GooglePixel4,1609798257437,37.43589667621554,-122.24449510923898,37.43589540527901,-122.24449718266948,37.43589116923133,-122.24449611942046
2021-01-04-US-SFO-1/GooglePixel4,1609798258437,37.43577416415137,-122.2443596981135,37.43577798940126,-122.24435086311946,37.435772274388796,-122.24435876108431
2021-01-04-US-SFO-1/GooglePixel4,1609798259437,37.43566911382645,-122.24424415809571,37.43567091058309,-122.24424878474485,37.43566374011634,-122.24423828117058
2021-01-04-US-SFO-1/GooglePixel4,1609798260437,37.43558113317748,-122.24414783477056,37.435574711062,-122.24415377639086,37.43557690854921,-122.24415240180787
2021-01-04-US-SFO-1/GooglePixel4,1609798261437,37.43550858225083,-122.24406805370009,37.43549933061423,-122.2440758885318,37.43550403514106,-122.24407418939427
2021-01-04-US-SFO-1/GooglePixel4,1609798262437,37.435449224898875,-122.24400291739386,37.43545935884663,-122.24401974415676,37.4354465819157,-122.24400702952995
2021-01-04-US-SFO-1/GooglePixel4,1609798263437,37.435400656578345,-122.24394947037598,37.435415710108046,-122.24396422188606,37.435403137849306,-122.24395319327297
2021-01-04-US-SFO-1/GooglePixel4,1609798264437,37.435362136060064,-122.24390557365203,37.43536497694116,-122.24390985761227,37.435365027482746,-122.24390795047512
2021-01-04-US-SFO-1/GooglePixel4,1609798265437,37.435333299444366,-122.24387223497214,37.435335315832525,-122.24387298787424,37.435326536579005,-122.2438700260257
2021-01-04-US-SFO-1/GooglePixel4,1609798266437,37.435312132372104,-122.24384800425935,37.435295129917826,-122.24384629623043,37.435302106947994,-122.24384846071032
2021-01-04-US-SFO-1/GooglePixel4,1609798267437,37.43529712114831,-122.2438305900335,37.4352939952462,-122.24382206558796,37.43528784180968,-122.24382502840668
2021-01-04-US-SFO-1/GooglePixel4,1609798268437,37.435288514390265,-122.24382048726488,37.43528675913273,-122.2438257513709,37.43528437612351,-122.2438186938612
2021-01-04-US-SFO-1/GooglePixel4,1609798269437,37.435285826309666,-122.24381743488492,37.435281006478924,-122.24381734307349,37.43528893741323,-122.24382269758641
2021-01-04-US-SFO-1/GooglePixel4,1609798270437,37.43528576157174,-122.24381738615614,37.43528139382343,-122.2438176546683,37.43528653463797,-122.24381742898015
2021-01-04-US-SFO-1/GooglePixel4,1609798271437,37.43528575255435,-122.24381738400655,37.4352797528683,-122.2438100754054,37.435275872092525,-122.24380710733149
2021-01-04-US-SFO-1/GooglePixel4,1609798272437,37.435285769612236,-122.24381731255134,37.435286236059504,-122.24381441528648,37.43528013318044,-122.24381227280645
2021-01-04-US-SFO-1/GooglePixel4,1609798273437,37.43528569390731,-122.24381718014274,37.43529054592254,-122.24381864854851,37.43528157663304,-122.24381337755366
2021-01-04-US-SFO-1/GooglePixel4,1609798274437,37.435285680261806,-122.24381716630764,37.4353010511759,-122.24382237622366,37.43528906126294,-122.24382145889564
2021-01-04-US-SFO-1/GooglePixel4,1609798275437,37.43528567344773,-122.24381709739305,37.435297026006914,-122.24382058739413,37.435283250656944,-122.24380685020301
2021-01-04-US-SFO-1/GooglePixel4,1609798276437,37.435285660295776,-122.24381711709671,37.435296215155,-122.24381935798112,37.435285712316634,-122.24381379381435
2021-01-04-US-SFO-1/GooglePixel4,1609798277437,37.435285688509595,-122.24381711263652,37.435288942196095,-122.2438174889643,37.43528227139693,-122.24381723353895
2021-01-04-US-SFO-1/GooglePixel4,1609798278437,37.43528577945684,-122.24381706171074,37.43528491604119,-122.24381262926767,37.435282744157156,-122.24381490730852
2021-01-04-US-SFO-1/GooglePixel4,1609798279437,37.435285879048976,-122.24381708742511,37.43528144597216,-122.243811218957,37.43528491939574,-122.24381945005413
2021-01-04-US-SFO-1/GooglePixel4,1609798280437,37.43528592061304,-122.24381706742433,37.43528114707564,-122.24381125952483,37.435282975136765,-122.24381409814207
2021-01-04-US-SFO-1/GooglePixel4,1609798281437,37.435285927319285,-122.24381711158709,37.435282433715045,-122.24381517344061,37.43528042341971,-122.24380903028006
2021-01-04-US-SFO-1/GooglePixel4,1609798282437,37.43528592470549,-122.24381718702261,37.435280658785864,-122.24380924046396,37.435281599812356,-122.24381289259634
2021-01-04-US-SFO-1/GooglePixel4,1609798283437,37.43528594670946,-122.24381719476847,37.43527903612543,-122.24380483490215,37.435279857743325,-122.24381111712961
2021-01-04-US-SFO-1/GooglePixel4,1609798284437,37.435286007405324,-122.24381720575502,37.43529293887951,-122.24381526797706,37.43528170260861,-122.24381166659774
2021-01-04-US-SFO-1/GooglePixel4,1609798285437,37.435286011338974,-122.24381716903778,37.43529215717535,-122.24380464964119,37.43528174184784,-122.24380874208846
2021-01-04-US-SFO-1/GooglePixel4,1609798286437,37.4352860417261,-122.24381714259498,37.43528478930354,-122.24380820632258,37.4352808794918,-122.2438094892117
2021-01-04-US-SFO-1/GooglePixel4,1609798287437,37.43528613205876,-122.24381716808051,37.43528492657959,-122.24380617600403,37.43527893696369,-122.24380675014213
2021-01-04-US-SFO-1/GooglePixel4,1609798288437,37.435286169509766,-122.2438171736405,37.43528003191582,-122.24380713554893,37.435282071241716,-122.24380533427714
2021-01-04-US-SFO-1/GooglePixel4,1609798289437,37.43528622438307,-122.24381724375846,37.43529261153415,-122.24381304681353,37.43528324937368,-122.24380707666174
2021-01-04-US-SFO-1/GooglePixel4,1609798290437,37.43528624997127,-122.24381728678449,37.43528465074821,-122.24381427536032,37.43528036271829,-122.24381096946647
2021-01-04-US-SFO-1/GooglePixel4,1609798291437,37.435286288874224,-122.24381737331663,37.43528891968237,-122.24381288618558,37.43528430063691,-122.24381327401937
2021-01-04-US-SFO-1/GooglePixel4,1609798292437,37.43528530240984,-122.24381621131653,37.435289027783234,-122.24381810231111,37.435290381817474,-122.24381803718285
2021-01-04-US-SFO-1/GooglePixel4,1609798293437,37.435279403049144,-122.24380901620131,37.43527288144531,-122.24380489154298,37.43527695072505,-122.24381023969111
2021-01-04-US-SFO-1/GooglePixel4,1609798294437,37.435265124193016,-122.24379056152827,37.435249199995184,-122.24379147247042,37.43525499873941,-122.24378493623875
2021-01-04-US-SFO-1/GooglePixel4,1609798295437,37.43524290833305,-122.24375647483377,37.43523397818754,-122.24375520520232,37.43523440469896,-122.24375344689741
2021-01-04-US-SFO-1/GooglePixel4,1609798296437,37.435216865632,-122.24370173636856,37.435208210175276,-122.24371292695525,37.43520792731178,-122.24370945185848
2021-01-04-US-SFO-1/GooglePixel4,1609798297437,37.43519611544955,-122.24362944217806,37.4351907762005,-122.24363924779391,37.43518665739409,-122.24363546961985
2021-01-04-US-SFO-1/GooglePixel4,1609798298437,37.43519461663934,-122.2435518148422,37.43517613881362,-122.24355976377417,37.43518489490977,-122.2435583018936
2021-01-04-US-SFO-1/GooglePixel4,1609798299437,37.435216451601875,-122.24347869099148,37.43519627203429,-122.24348271480171,37.435195548256274,-122.24348348512402
2021-01-04-US-SFO-1/GooglePixel4,1609798300437,37.43525705698687,-122.24340797484194,37.43516648210447,-122.24348010237489,37.435203470543726,-122.24348198070717
2021-01-04-US-SFO-1/GooglePixel4,1609798301437,37.435300495016065,-122.24331556331006,37.43523753739651,-122.24320442210112,37.43524418148537,-122.24321166280652
2021-01-04-US-SFO-1/GooglePixel4,1609798302437,37.43535521881223,-122.243218988964,37.43533519318749,-122.2432317303136,37.435338748246096,-122.24323329228432
2021-01-04-US-SFO-1/GooglePixel4,1609798303437,37.43540830676771,-122.24311101810389,37.435331180055094,-122.24303141502065,37.43530681188004,-122.24298604647171
2021-01-04-US-SFO-1/GooglePixel4,1609798304437,37.43545782018161,-122.24299633348858,37.43546247267614,-122.24292493051561,37.43545409361033,-122.24293135635962
2021-01-04-US-SFO-1/GooglePixel4,1609798305437,37.43550932295274,-122.24288608277364,37.43549781004185,-122.24284722003497,37.43549528298584,-122.24285593485908
2021-01-04-US-SFO-1/GooglePixel4,1609798306437,37.435556749658545,-122.24278611511116,37.435560671272036,-122.24276227778293,37.43555644726415,-122.24277094177526
2021-01-04-US-SFO-1/GooglePixel4,1609798307437,37.43559732433267,-122.24270035796108,37.43558984965547,-122.24267599072188,37.43559060088798,-122.24268135150939
2021-01-04-US-SFO-1/GooglePixel4,1609798308437,37.435629329530315,-122.24263258108249,37.435624570522684,-122.24260546141755,37.43562664017004,-122.24261578078713
2021-01-04-US-SFO-1/GooglePixel4,1609798309437,37.43565238134438,-122.24258432226839,37.43565407434852,-122.24257833012302,37.43565057916394,-122.24257474747452
2021-01-04-US-SFO-1/GooglePixel4,1609798310437,37.43566779934864,-122.2425525278245,37.435663970935806,-122.24252885578196,37.43566962298083,-122.24253367529599
2021-01-04-US-SFO-1/GooglePixel4,1609798311437,37.435677381730585,-122.24253367042529,37.43568166200407,-122.24250614393678,37.43568611230447,-122.24251173741462
2021-01-04-US-SFO-1/GooglePixel4,1609798312437,37.435681340519245,-122.24252615921574,37.43568588980503,-122.24251378270881,37.43569586112466,-122.2425141211267
